id,wall_type,roof_type,floor_type,building_area_sqft,flood_class,flood_depth_m,point_id,latitude,longitude,reference_id,village_name,village_code,asset_type,building_length_ft,building_width_ft,mapped_house_type,unit_rate_inr,replacement_cost_inr,house_type_id,eq_hazard,wind_hazard,flood_hazard,flood_hazard_mdr,eq_hazard_mdr,wind_hazard_mdr,flood_loss,eq_loss,wind_loss
39714,Tin,Tin,Mud,600.0,>1.0 m,1.524,2939,26.2673676,90.9659169,39714,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.946,1.524,0.335695316,0.5258483963999999,0.0029178399999999997,130921.17324,205080.87459599998,1137.9576
39716,Tin,Tin,Mud,600.0,>1.0 m,1.524,3224,26.2675052,90.9660303,39716,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9467,1.524,0.335695316,0.5258483963999999,0.0029178679999999997,130921.17324,205080.87459599998,1137.96852
39394,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2565,26.2711673,90.9734655,39394,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9468,0.61,0.0358199,0.5253637431,0.002917872,13969.761,204891.859809,1137.97008
39729,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,3225,26.2677613,90.966091,39729,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9468,0.914,0.09401636199999999,0.5258483963999999,0.002917872,36666.38118,205080.87459599998,1137.97008
39498,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,3221,26.2676332,90.9660994,39498,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9473,0.762,0.056487046,0.5258483963999999,0.0029178919999999996,22029.94794,205080.87459599998,1137.97788
39508,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2592,26.2705607,90.9740116,39508,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9475,0.914,0.09401636199999999,0.5253637431,0.0029178999999999997,36666.38118,204891.859809,1137.981
39730,Tin,Tin,Mud,600.0,>1.0 m,1.524,2936,26.2672574,90.966085,39730,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9487,1.524,0.335695316,0.5258483963999999,0.002917948,130921.17324,205080.87459599998,1137.99972
39728,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2935,26.2673719,90.9661421,39728,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.949,0.914,0.09401636199999999,0.5258483963999999,0.00291796,36666.38118,205080.87459599998,1138.0044
39453,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2995,26.2690766,90.9664051,39453,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.949,0.914,0.09401636199999999,0.5256868453,0.00291796,36666.38118,205017.869667,1138.0044
39403,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2693,26.2713897,90.9730728,39403,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9495,0.914,0.09401636199999999,0.5253637431,0.0029179799999999997,36666.38118,204891.859809,1138.0122
39737,Tin,Tin,Mud,600.0,>1.0 m,1.067,2932,26.2670878,90.9661706,39737,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9505,1.067,0.13946902899999997,0.5258483963999999,0.00291802,54392.92130999998,205080.87459599998,1138.0278
39437,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1745559507018,26.268595539074006,90.96637409180404,39437,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9509,0.914,0.09401636199999999,0.5256868453,0.0029180359999999997,36666.38118,205017.869667,1138.03404
39733,Tin,Tin,Mud,600.0,>1.0 m,1.067,2928,26.2673464,90.9662682,39733,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9509,1.067,0.13946902899999997,0.5258483963999999,0.0029180359999999997,54392.92130999998,205080.87459599998,1138.03404
39407,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2697,26.2712872,90.9731631,39407,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9512,0.914,0.09401636199999999,0.5253637431,0.002918048,36666.38118,204891.859809,1138.03872
39452,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2993,26.2690759,90.9665195,39452,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9512,0.914,0.09401636199999999,0.5256868453,0.002918048,36666.38118,205017.869667,1138.03872
39489,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2984,26.2683923,90.9663897,39489,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9514,0.61,0.0358199,0.5256868453,0.002918056,13969.761,205017.869667,1138.04184
39451,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2992,26.2689662,90.9665498,39451,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9523,0.914,0.09401636199999999,0.5256868453,0.0029180919999999997,36666.38118,205017.869667,1138.05588
39404,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2692,26.271276,90.9729823,39404,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9537,0.762,0.056487046,0.5253637431,0.0029181479999999997,22029.94794,204891.859809,1138.07772
39467,Tin,Tin,Mud,600.0,>1.0 m,1.219,2973,26.2680328,90.9665988,39467,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9556,1.219,0.19441356300000004,0.5258483963999999,0.0029182239999999996,75821.28957000001,205080.87459599998,1138.10736
39686,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2958,26.2674512,90.9666,39686,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9558,0.61,0.0358199,0.5258483963999999,0.002918232,13969.761,205080.87459599998,1138.11048
39687,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2956,26.2675487,90.9666679,39687,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.957,0.914,0.09401636199999999,0.5258483963999999,0.00291828,36666.38118,205080.87459599998,1138.1292
39689,Tin,Tin,Mud,600.0,>1.0 m,1.067,2918,26.2672755,90.9668056,39689,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9586,1.067,0.13946902899999997,0.5258483963999999,0.002918344,54392.92130999998,205080.87459599998,1138.1541599999998
39469,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2979,26.2681987,90.9667727,39469,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9587,0.914,0.09401636199999999,0.5256868453,0.002918348,36666.38118,205017.869667,1138.15572
39688,Tin,Tin,Mud,600.0,>1.0 m,1.372,2916,26.2673259,90.966832,39688,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9591,1.372,0.262624858,0.5258483963999999,0.0029183639999999997,102423.69462000001,205080.87459599998,1138.16196
39408,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2687,26.2713063,90.9725135,39408,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9593,0.61,0.0358199,0.5253637431,0.002918372,13969.761,204891.859809,1138.16508
39623,Tin,Tin,Mud,600.0,>1.0 m,1.219,2681,26.2711452,90.9727092,39623,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9596,1.219,0.19441356300000004,0.5253637431,0.002918384,75821.28957000001,204891.859809,1138.16976
39464,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2988,26.2684699,90.9668498,39464,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9599,0.914,0.09401636199999999,0.5256868453,0.0029183959999999998,36666.38118,205017.869667,1138.17444
39577,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2571,26.2707438,90.9731858,39577,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.96,0.914,0.09401636199999999,0.5253637431,0.0029184,36666.38118,204891.859809,1138.176
39691,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2913,26.2673414,90.9669181,39691,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9604,0.914,0.09401636199999999,0.5258483963999999,0.002918416,36666.38118,205080.87459599998,1138.18224
39693,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2914,26.2670991,90.9669906,39693,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9606,0.61,0.0358199,0.5258483963999999,0.0029184239999999998,13969.761,205080.87459599998,1138.18536
39651,Tin,Tin,Mud,600.0,>1.0 m,1.219,2684,26.2711179,90.9725651,39651,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9619,1.219,0.19441356300000004,0.5253637431,0.0029184759999999997,75821.28957000001,204891.859809,1138.20564
39463,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2961,26.2678311,90.9669607,39463,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9621,0.914,0.09401636199999999,0.5258483963999999,0.002918484,36666.38118,205080.87459599998,1138.20876
39690,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2912,26.2672604,90.9670509,39690,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9621,0.914,0.09401636199999999,0.5258483963999999,0.002918484,36666.38118,205080.87459599998,1138.20876
39462,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2959,26.2677542,90.9670386,39462,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9634,0.914,0.09401636199999999,0.5258483963999999,0.002918536,36666.38118,205080.87459599998,1138.22904
39409,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2677,26.2710675,90.9725099,39409,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9635,0.61,0.0358199,0.5253637431,0.00291854,13969.761,204891.859809,1138.2305999999999
39671,Tin,Tin,Mud,600.0,>1.0 m,1.219,2679,26.2710375,90.9725215,39671,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9639,1.219,0.19441356300000004,0.5253637431,0.002918556,75821.28957000001,204891.859809,1138.23684
39645,Tin,Tin,Mud,600.0,>1.0 m,1.219,2639,26.270749,90.97287,39645,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9642,1.219,0.19441356300000004,0.5253637431,0.002918568,75821.28957000001,204891.859809,1138.24152
39646,Tin,Tin,Mud,600.0,>1.0 m,1.219,2639,26.270749,90.97287,39646,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9642,1.219,0.19441356300000004,0.5253637431,0.002918568,75821.28957000001,204891.859809,1138.24152
39441,Tin,Tin,Mud,600.0,>1.0 m,1.372,2909,26.267179,90.9672143,39441,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9643,1.372,0.262624858,0.5258483963999999,0.002918572,102423.69462000001,205080.87459599998,1138.24308
39650,Tin,Tin,Mud,600.0,>1.0 m,1.219,2640,26.2708367,90.9727222,39650,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9646,1.219,0.19441356300000004,0.5253637431,0.0029185839999999997,75821.28957000001,204891.859809,1138.24776
39673,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2968,26.2680803,90.9671581,39673,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9652,0.61,0.0358199,0.5256868453,0.002918608,13969.761,205017.869667,1138.25712
39647,Tin,Tin,Mud,600.0,>1.0 m,1.219,2642,26.2706729,90.9728809,39647,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9653,1.219,0.19441356300000004,0.5253637431,0.0029186119999999997,75821.28957000001,204891.859809,1138.25868
39539,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2643,26.2706278,90.9728987,39539,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9658,0.914,0.09401636199999999,0.5253637431,0.002918632,36666.38118,204891.859809,1138.26648
39654,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2641,26.2708497,90.9726061,39654,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.966,0.914,0.09401636199999999,0.5253637431,0.00291864,36666.38118,204891.859809,1138.2696
39644,Tin,Tin,Mud,600.0,>1.0 m,1.219,2641,26.2708497,90.9726061,39644,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.966,1.219,0.19441356300000004,0.5253637431,0.00291864,75821.28957000001,204891.859809,1138.2696
39525,Tin,Tin,Mud,600.0,>1.0 m,1.219,2607,26.2704384,90.9730818,39525,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9666,1.219,0.19441356300000004,0.5253637431,0.0029186639999999996,75821.28957000001,204891.859809,1138.2789599999999
39540,Tin,Tin,Mud,600.0,>1.0 m,1.524,2644,26.2705612,90.9728997,39540,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.967,1.524,0.335695316,0.5253637431,0.00291868,130921.17324,204891.859809,1138.2852
39658,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2646,26.2705071,90.9728979,39658,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9679,0.914,0.09401636199999999,0.5253637431,0.002918716,36666.38118,204891.859809,1138.29924
39524,Tin,Tin,Mud,600.0,>1.0 m,1.219,2597,26.2701167,90.9732486,39524,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9679,1.219,0.19441356300000004,0.5253637431,0.002918716,75821.28957000001,204891.859809,1138.29924
39521,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2602,26.2701615,90.9732132,39521,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.968,0.914,0.09401636199999999,0.5253637431,0.00291872,36666.38118,204891.859809,1138.3008
39445,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2903,26.2672572,90.9674509,39445,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9681,0.914,0.09401636199999999,0.5258483963999999,0.0029187239999999997,36666.38118,205080.87459599998,1138.30236
39444,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2903,26.2672572,90.9674509,39444,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.9681,0.914,0.09401636199999999,0.5258483963999999,0.0029187239999999997,36666.38118,205080.87459599998,1138.30236
39653,Tin,Tin,Mud,600.0,>1.0 m,1.219,2666,26.2708396,90.9724493,39653,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9682,1.219,0.19441356300000004,0.5253637431,0.0029187279999999998,75821.28957000001,204891.859809,1138.3039199999998
39657,Tin,Tin,Mud,600.0,>1.0 m,1.219,1745641265544,26.27045174891348,90.97289051860572,39657,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9689,1.219,0.19441356300000004,0.5253637431,0.0029187559999999998,75821.28957000001,204891.859809,1138.31484
39526,Tin,Tin,Mud,600.0,>1.0 m,1.219,2605,26.2704113,90.9728931,39526,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9696,1.219,0.19441356300000004,0.5253637431,0.002918784,75821.28957000001,204891.859809,1138.32576
39522,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2601,26.2700527,90.9731528,39522,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.97,0.914,0.09401636199999999,0.5253637431,0.0029187999999999996,36666.38118,204891.859809,1138.3319999999999
39523,Tin,Tin,Mud,600.0,>1.0 m,1.372,2600,26.2698981,90.9732456,39523,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9703,1.372,0.262624858,0.5255252942,0.002918812,102423.69462000001,204954.86473800003,1138.33668
39652,Tin,Tin,Mud,600.0,>1.0 m,1.219,1745644111960,26.270434912676432,90.97272858023643,39652,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9714,1.219,0.19441356300000004,0.5253637431,0.002918856,75821.28957000001,204891.859809,1138.35384
39669,Tin,Tin,Mud,600.0,>1.0 m,3.353,2709,26.2706286,90.9723742,39669,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9729,3.353,1.0,0.5253637431,0.002918916,390000.0,204891.859809,1138.37724
39667,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2659,26.2703863,90.9724971,39667,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9753,0.61,0.0358199,0.5253637431,0.002919012,13969.761,204891.859809,1138.4146799999999
39413,Tin,Tin,Mud,600.0,>1.0 m,1.219,2886,26.2677199,90.9678988,39413,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9767,1.219,0.19441356300000004,0.5256868453,0.002919068,75821.28957000001,205017.869667,1138.43652
39520,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2664,26.2702532,90.9725015,39520,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.9767,0.914,0.09401636199999999,0.5253637431,0.002919068,36666.38118,204891.859809,1138.43652
39580,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2704,26.2704155,90.9722417,39580,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.978,0.914,0.09401636199999999,0.5253637431,0.00291912,36666.38118,204891.859809,1138.4568
39485,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,2893,26.2679934,90.9679841,39485,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.978,0.457,0.018140958999999998,0.5256868453,0.00291912,7074.974009999999,205017.869667,1138.4568
39490,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2889,26.2679692,90.9680278,39490,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9785,0.61,0.0358199,0.5256868453,0.0029191399999999998,13969.761,205017.869667,1138.4645999999998
39433,Tin,Tin,Mud,600.0,>1.0 m,1.524,1745564104295,26.2679229788801,90.96819296479224,39433,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9806,1.524,0.335695316,0.5256868453,0.0029192239999999998,130921.17324,205017.869667,1138.4973599999998
41287,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2878,26.267498,90.9683113,41287,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.981,0.762,0.056487046,0.5258483963999999,0.00291924,22029.94794,205080.87459599998,1138.5036
39595,Tin,Tin,Mud,600.0,>1.0 m,1.067,2621,26.2699202,90.9724252,39595,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9813,1.067,0.13946902899999997,0.5255252942,0.002919252,54392.92130999998,204954.86473800003,1138.50828
41285,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,2876,26.2677871,90.9682725,41285,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9815,0.457,0.018140958999999998,0.5256868453,0.00291926,7074.974009999999,205017.869667,1138.5113999999999
39581,Tin,Tin,Mud,600.0,>1.0 m,1.219,2620,26.2699939,90.9723494,39581,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9815,1.219,0.19441356300000004,0.5255252942,0.00291926,75821.28957000001,204954.86473800003,1138.5113999999999
41301,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,2872,26.2676371,90.9683024,41301,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9816,0.457,0.018140958999999998,0.5256868453,0.002919264,7074.974009999999,205017.869667,1138.51296
41283,Tin,Tin,Mud,600.0,>1.0 m,3.048,2870,26.2676467,90.9683949,41283,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9828,3.048,1.0,0.5256868453,0.002919312,390000.0,205017.869667,1138.53168
41300,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2869,26.2676467,90.9683949,41300,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9828,0.61,0.0358199,0.5256868453,0.002919312,13969.761,205017.869667,1138.53168
39597,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2747,26.2704829,90.9714358,39597,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9832,0.914,0.09401636199999999,0.5255252942,0.0029193279999999997,36666.38118,204954.86473800003,1138.53792
39435,Tin,Tin,Mud,600.0,>1.0 m,1.219,3255,26.2680261,90.9683897,39435,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9833,1.219,0.19441356300000004,0.5256868453,0.0029193319999999997,75821.28957000001,205017.869667,1138.53948
41376,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2715,26.2700742,90.9720521,41376,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9833,0.762,0.056487046,0.5255252942,0.0029193319999999997,22029.94794,204954.86473800003,1138.53948
39431,Tin,Tin,Mud,600.0,>1.0 m,1.219,3255,26.2680261,90.9683897,39431,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9833,1.219,0.19441356300000004,0.5256868453,0.0029193319999999997,75821.28957000001,205017.869667,1138.53948
39432,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,3255,26.2680261,90.9683897,39432,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9833,0.914,0.09401636199999999,0.5256868453,0.0029193319999999997,36666.38118,205017.869667,1138.53948
41284,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2868,26.2676802,90.9684459,41284,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9836,0.61,0.0358199,0.5256868453,0.002919344,13969.761,205017.869667,1138.54416
39425,Tin,Tin,Mud,600.0,>1.0 m,1.524,1745571067483,26.27012885351319,90.97170934081078,39425,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9854,1.524,0.335695316,0.5255252942,0.0029194159999999998,130921.17324,204954.86473800003,1138.57224
39596,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2746,26.2702875,90.9713669,39596,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9862,0.914,0.09401636199999999,0.5255252942,0.002919448,36666.38118,204954.86473800003,1138.5847199999998
39606,Tin,Tin,Mud,600.0,>1.0 m,1.067,2746,26.2702875,90.9713669,39606,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9862,1.067,0.13946902899999997,0.5255252942,0.002919448,54392.92130999998,204954.86473800003,1138.5847199999998
41299,Tin,Tin,Mud,600.0,>1.0 m,3.048,2865,26.2677211,90.9686409,41299,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9862,3.048,1.0,0.5256868453,0.002919448,390000.0,205017.869667,1138.5847199999998
39481,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,2860,26.2675086,90.9687718,39481,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9865,0.457,0.018140958999999998,0.5256868453,0.00291946,7074.974009999999,205017.869667,1138.5894
39599,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2742,26.2701956,90.9712516,39599,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9874,0.914,0.09401636199999999,0.5255252942,0.0029194959999999997,36666.38118,204954.86473800003,1138.6034399999999
39605,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2742,26.2701956,90.9712516,39605,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9874,0.762,0.056487046,0.5255252942,0.0029194959999999997,22029.94794,204954.86473800003,1138.6034399999999
39600,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2742,26.2701956,90.9712516,39600,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9874,0.762,0.056487046,0.5255252942,0.0029194959999999997,22029.94794,204954.86473800003,1138.6034399999999
41353,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2633,26.2693234,90.9722626,41353,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9885,0.61,0.0358199,0.5255252942,0.00291954,13969.761,204954.86473800003,1138.6206
39488,Tin,Tin,Mud,600.0,>1.0 m,1.676,3259,26.2675967,90.9689566,39488,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9886,1.676,0.419684218,0.5256868453,0.0029195439999999996,163676.84502,205017.869667,1138.62216
41375,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2634,26.2692951,90.9722457,41375,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9888,0.61,0.0358199,0.5255252942,0.0029195519999999997,13969.761,204954.86473800003,1138.62528
41282,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,3262,26.2678918,90.9689269,41282,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.9891,0.457,0.018140958999999998,0.5256868453,0.002919564,7074.974009999999,205017.869667,1138.62996
39602,Tin,Tin,Mud,600.0,>1.0 m,1.067,2735,26.2700195,90.9713042,39602,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9892,1.067,0.13946902899999997,0.5255252942,0.0029195679999999996,54392.92130999998,204954.86473800003,1138.63152
39617,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2724,26.2697762,90.9716313,39617,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9898,0.914,0.09401636199999999,0.5255252942,0.002919592,36666.38118,204954.86473800003,1138.64088
39603,Tin,Tin,Mud,600.0,>1.0 m,1.067,2739,26.2699522,90.9713165,39603,Bhatkuchi,280_13,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.9899,1.067,0.13946902899999997,0.5255252942,0.002919596,54392.92130999998,204954.86473800003,1138.64244
